point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_2_6_1,1,2,6,1,26436,44185,26436,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,3
1_2_7_1,1,2,7,1,26436,44185,26436,DeuceCourt,0 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,3
1_2_8_1,1,2,8,1,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,8,Winner,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,3
NA,1,2,9,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,4
1_2_9_2,1,2,9,2,26436,44185,44185,DeuceCourt,0 KPH,NA,NA,,,,6,Winner,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,4
NA,1,2,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,5
1_2_10_2,1,2,10,2,26436,44185,44185,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,,NA,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,4,5
1_3_1_1,1,3,1,1,44185,26436,44185,DeuceCourt,180 KPH,NA,NA,,,,3,Winner,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0
1_3_2_1,1,3,2,1,44185,26436,26436,AdCourt,180 KPH,NA,NA,,,,4,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0
1_3_3_1,1,3,3,1,44185,26436,44185,DeuceCourt,156 KPH,NA,NA,,,,9,Unforced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1
NA,1,3,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_3_4_2,1,3,4,2,44185,26436,44185,AdCourt,0 KPH,NA,NA,,,,3,Unforced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1
NA,1,3,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_3_5_2,1,3,5,2,44185,26436,26436,DeuceCourt,0 KPH,NA,NA,,,,8,Forced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1
1_3_6_1,1,3,6,1,44185,26436,44185,AdCourt,144 KPH,NA,NA,,,,5,Winner,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2
NA,1,4,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_4_1_2,1,4,1,2,26436,44185,26436,DeuceCourt,0 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,26436,44185,26436,AdCourt,154 KPH,NA,NA,,,,1,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0
NA,1,4,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0
1_4_3_2,1,4,3,2,26436,44185,26436,DeuceCourt,0 KPH,NA,NA,,,,7,Forced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0
1_4_4_1,1,4,4,1,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,4,Winner,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0
1_4_5_1,1,4,5,1,26436,44185,44185,DeuceCourt,0 KPH,NA,NA,,,,6,Winner,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1
1_4_6_1,1,4,6,1,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,6,Unforced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2
1_4_7_1,1,4,7,1,26436,44185,26436,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,3
NA,1,4,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,4,3
1_4_8_2,1,4,8,2,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,2,Unforced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,3
1_4_9_1,1,4,9,1,26436,44185,26436,DeuceCourt,168 KPH,NA,NA,,,,1,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,4
1_4_10_1,1,4,10,1,26436,44185,26436,AdCourt,168 KPH,NA,NA,,,,5,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,4
1_5_1_1,1,5,1,1,44185,26436,26436,DeuceCourt,180 KPH,NA,NA,,,,2,Unforced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
NA,1,5,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_5_2_2,1,5,2,2,44185,26436,26436,AdCourt,0 KPH,NA,NA,,,,6,Unforced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
NA,1,5,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,2
1_5_3_2,1,5,3,2,44185,26436,44185,DeuceCourt,0 KPH,NA,NA,,,,5,Winner,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
1_5_4_1,1,5,4,1,44185,26436,26436,AdCourt,138 KPH,NA,NA,,,,8,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2
NA,1,5,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,3
1_5_5_2,1,5,5,2,44185,26436,26436,DeuceCourt,0 KPH,NA,NA,,,,2,Unforced Error,NA,False,,BackHand,0 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3
NA,1,6,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_6_1_2,1,6,1,2,26436,44185,44185,DeuceCourt,0 KPH,NA,NA,,,,0,DoubleFault,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0
1_6_2_1,1,6,2,1,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,8,Forced Error,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1
1_6_3_1,1,6,3,1,26436,44185,26436,DeuceCourt,155 KPH,NA,NA,,,,5,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
NA,1,6,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2
1_6_4_2,1,6,4,2,26436,44185,26436,AdCourt,0 KPH,NA,NA,,,,3,Unforced Error,NA,False,NA,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2
1_6_5_1,1,6,5,1,26436,44185,44185,DeuceCourt,0 KPH,NA,NA,,,,2,Unforced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2
1_6_6_1,1,6,6,1,26436,44185,26436,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,3
1_6_7_1,1,6,7,1,26436,44185,26436,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,3,3
1_6_8_1,1,6,8,1,26436,44185,26436,AdCourt,163 KPH,NA,NA,,,,9,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,4,3
1_7_1_1,1,7,1,1,44185,26436,44185,DeuceCourt,183 KPH,NA,NA,,,,3,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,44185,26436,44185,AdCourt,185 KPH,NA,NA,,,,3,Winner,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0
1_7_3_1,1,7,3,1,44185,26436,26436,DeuceCourt,181 KPH,NA,NA,,,,2,Unforced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0
NA,1,7,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_7_4_2,1,7,4,2,44185,26436,26436,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,2,1
1_7_5_1,1,7,5,1,44185,26436,44185,DeuceCourt,181 KPH,NA,NA,,,,11,Unforced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,2
1_7_6_1,1,7,6,1,44185,26436,26436,AdCourt,144 KPH,NA,NA,,,,6,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2
1_7_7_1,1,7,7,1,44185,26436,44185,DeuceCourt,185 KPH,NA,NA,,,,3,Winner,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,3
NA,1,7,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,3
1_7_8_2,1,7,8,2,44185,26436,26436,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,4,3
1_7_9_1,1,7,9,1,44185,26436,44185,DeuceCourt,156 KPH,NA,NA,,,,3,Forced Error,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,4,4
1_7_10_1,1,7,10,1,44185,26436,44185,AdCourt,146 KPH,NA,NA,,,,3,Forced Error,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,4
1_8_1_1,1,8,1,1,26436,44185,26436,DeuceCourt,168 KPH,NA,NA,,,,1,Winner,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
1_8_2_1,1,8,2,1,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,8,Forced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0
1_8_3_1,1,8,3,1,26436,44185,26436,DeuceCourt,159 KPH,NA,NA,,,,3,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1
NA,1,8,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_8_4_2,1,8,4,2,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,4,Unforced Error,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1
1_8_5_1,1,8,5,1,26436,44185,26436,DeuceCourt,153 KPH,NA,NA,,,,1,Winner,NA,False,,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2
NA,1,8,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,2
1_8_6_2,1,8,6,2,26436,44185,44185,AdCourt,0 KPH,NA,NA,,,,0,DoubleFault,NA,False,,BackHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3,2
1_8_7_1,1,8,7,1,26436,44185,44185,DeuceCourt,142 KPH,NA,NA,11.8009996,1.26699996,2.73799992,8,Winner,NA,False,Overhead,ForeHand,NA,Down the Line,NA,False,False,True,,,,,,,,14.3170004,-4.63000011,1.00399995,-5.42799997,-1.21500003,0.0379999988,11.8009996,1.26699996,2.73799992,-0.0,-2.07500005,1.63900006,7.87300014,0.0270000007,0.0410000011,2942.58,0,0,0,0,1,0,3,3
1_8_8_1,1,8,8,1,26436,44185,44185,AdCourt,159.08 KPH,Flat,1.27 Metre,11.408,-1.08700001,2.61500001,0,Faulty Serve,Long Error,False,NA,ForeHand,1.45 Metre,NA,Wide Error,True,False,True,-7.62599993,4.45800018,0.0350000001,Wide,,,,11.408,-1.08700001,2.61500001,-7.62599993,4.45800018,0.0350000001,,,,,,,,,,NA,1,0,0,0,0,0,3,4
1_8_8_2,1,8,8,2,26436,44185,44185,AdCourt,131 KPH,NA,NA,11.6020002,-1.28400004,2.7019999,10,Forced Error,NA,False,Ground,ForeHand,1.54 Metre,NA,NA,True,True,True,,,,,,,,-13.3240004,-4.05900002,1.36800003,7.24700022,3.02999997,0.0399999991,11.6020002,-1.28400004,2.7019999,-0.0,1.10699999,1.76999998,9.68099976,-0.77700001,0.0329999998,1695.96,0,0,0,0,0,0,3,4
1_9_1_1,1,9,1,1,44185,26436,44185,DeuceCourt,180 KPH,NA,NA,-11.3470001,-1.06500006,2.69000006,3,Winner,NA,False,Volley,ForeHand,1.81 Metre,Cross Court,NA,False,False,True,,,,,,,,13.4259996,2.22000003,1.28699994,-7.44700003,-1.42799997,0.0390000008,-11.3470001,-1.06500006,2.69000006,0.0,-0.137999997,1.81200004,-7.44700003,-1.42799997,0.0390000008,NA,0,0,0,0,0,0,0,0
1_9_2_1,1,9,2,1,44185,26436,26436,AdCourt,180 KPH,Flat,NA,-11.2679996,0.853999972,2.70000005,6,Winner,NA,False,NA,ForeHand,1.9 Metre,Cross Court,NA,False,False,True,4.86899996,-2.19799995,0.0359999985,Body,,,,3.08100009,0.920000017,1.56200004,-4.48099995,-1.58599997,0.0410000011,13.6660004,-3.61899996,1.47099996,-0.0,-0.879000008,1.25899994,-5.79699993,0.172000006,0.0379999988,NA,0,0,0,0,0,0,1,0
1_9_3_1,1,9,3,1,44185,26436,44185,DeuceCourt,152 KPH,Slice,NA,-11.3369999,-1.38699996,2.6730001,1,Ace,NA,False,NA,ForeHand,1.33 Metre,Cross Court,NA,False,False,True,5.99800014,4.08199978,0.0390000008,Wide,,,,-11.3369999,-1.38699996,2.6730001,5.99800014,4.08199978,0.0390000008,,,,,,,,,,NA,0,0,0,1,0,0,1,1
1_9_4_1,1,9,4,1,44185,26436,26436,AdCourt,191 KPH,Flat,NA,-11.25,1.09599996,2.65100002,4,Winner,NA,False,Ground,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,6.14900017,-0.676999986,0.0370000005,T,,,,15.7910004,1.10599995,1.85000002,-4.95300007,-3.75399995,0.0399999991,12.1090002,-1.21500003,1.11199999,0.0,0.883000016,5.86000013,-9.28499985,2.51699996,0.0329999998,1815.78,0,0,0,0,0,1,2,1
1_9_5_1,1,9,5,1,44185,26436,44185,DeuceCourt,181 KPH,Flat,NA,-11.2930002,-1.03100002,2.71499991,1,Ace,NA,False,NA,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,5.32600021,0.174999997,0.0399999991,T,,,,-11.2930002,-1.03100002,2.71499991,5.32600021,0.174999997,0.0399999991,,,,,,,,,,NA,0,0,0,1,0,0,2,2
1_9_6_1,1,9,6,1,44185,26436,44185,AdCourt,196.15 KPH,Flat,0.64 Metre,-11.3109999,1.34899998,2.6500001,0,Faulty Serve,Net Error,True,NA,BackHand,0.86 Metre,NA,Net Error,False,False,True,-0.284999996,0.569000006,0.0410000011,T,,,,-11.3109999,1.34899998,2.6500001,-0.284999996,0.569000006,0.0410000011,,,,,,,,,,0,1,0,0,0,0,1,3,2
1_9_6_2,1,9,6,2,44185,26436,26436,AdCourt,152 KPH,Kick,NA,-11.4829998,1.30799997,2.70700002,2,Unforced Error,NA,False,Ground,BackHand,2.04 Metre,NA,Long Error,False,False,True,5.38899994,-0.856000006,0.0399999991,T,,,,-11.7670002,1.40600002,1.24300003,12.885,4.53100014,0.0359999985,14.3100004,-1.58599997,1.57099998,0.0,-0.0130000003,1.93299997,-8.23600006,1.03999996,0.0379999988,1515.36,0,0,0,0,0,0,3,2
1_9_7_1,1,9,7,1,44185,26436,26436,DeuceCourt,160.45 KPH,NA,NA,-11.4560003,-1.08200002,2.71199989,0,Faulty Serve,NA,False,NA,ForeHand,NA,NA,NA,False,False,True,,,,,,,,-11.4560003,-1.08200002,2.71199989,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,3
1_9_7_2,1,9,7,2,44185,26436,26436,DeuceCourt,148.66 KPH,NA,0.23 Metre,-11.757,-0.662,2.68799996,0,DoubleFault,Net Error,True,NA,BackHand,0.85 Metre,NA,Net Error,False,False,True,-0.231999993,0.469999999,0.0410000011,T,,,,-11.757,-0.662,2.68799996,-0.231999993,0.469999999,0.0410000011,,,,,,,,,,2058.3,1,1,0,0,0,0,3,3
1_9_8_1,1,9,8,1,44185,26436,26436,AdCourt,149 KPH,Kick,NA,-11.3520002,1.28699994,2.68499994,2,Unforced Error,NA,True,Ground,BackHand,0.69 Metre,NA,Net Error,True,True,True,4.48400021,-2.8599999,0.0309999995,Wide,,,,-11.6110001,1.46800005,1.13100004,-1.26900005,-0.81099999,0.0430000015,11.658,-4.65700006,1.79299998,0.0,-1.41400003,1.579,-7.57800007,0.601000011,0.0370000005,1773.96,0,0,0,0,1,0,3,4
